"Site","Quad","Species","trackID","Year","basalArea_genet","recruit","survives_tplus1","age","size_tplus1","nearEdge","Suspect"
"KS","e1q5-2","Andropogon gerardii","ANDGER_43_3",66,1305.2713546984,NA,1,21,3170.95726722582,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_43_3",67,3170.95726722582,NA,1,22,3975.2837324265,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_43_3",68,3975.2837324265,NA,1,23,5290.41938354484,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_43_3",69,5290.41938354484,NA,1,24,7759.54975059944,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_43_3",70,7759.54975059944,NA,1,25,5862.08256936441,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_43_3",71,5862.08256936441,NA,1,26,6460.20070518358,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_43_3",72,6460.20070518358,NA,NA,27,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_1",44,29.2549906807865,1,0,0,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",44,14.857718314773,1,1,0,95.349573956587,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",45,95.349573956587,0,1,1,63.3254705139469,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",46,63.3254705139469,0,1,2,176.233502973592,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",47,176.233502973592,0,1,3,436.274780656796,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",48,436.274780656796,0,1,4,91.6794622394625,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",49,91.6794622394625,0,1,5,320.362191997539,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",50,320.362191997539,0,1,6,212.836700367987,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",51,212.836700367987,0,1,7,458.702371905457,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",53,458.702371905457,NA,1,8,404.841004818597,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",54,404.841004818597,NA,1,9,288.710248582297,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",55,288.710248582297,NA,1,10,146.79105749482,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",56,146.79105749482,NA,1,11,194.388774142612,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",57,194.388774142612,NA,1,12,237.325938412108,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",58,237.325938412108,NA,1,13,44.1240469341655,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",59,44.1240469341655,NA,1,14,55.97299954706,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",60,55.97299954706,NA,1,15,265.696333981735,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",61,265.696333981735,NA,1,16,86.5731672583355,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",62,86.5731672583355,NA,1,17,14.650699535852,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_44_2",63,14.650699535852,NA,0,18,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_1",45,27.977951514003,1,1,0,12.8174189771155,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_1",46,12.8174189771155,0,0,1,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_2",45,10.4616325857255,1,0,0,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",45,28.051804468436,1,1,0,143.284245201535,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",46,143.284245201535,0,1,1,117.061396475674,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",47,117.061396475674,0,1,2,129.688776276379,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",48,129.688776276379,0,1,3,67.4347022391698,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",49,67.4347022391698,0,1,4,193.71656519557,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",50,193.71656519557,0,1,5,282.522309223673,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",51,282.522309223673,0,1,6,418.353135682481,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",53,418.353135682481,NA,1,7,646.063157370896,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",54,646.063157370896,NA,1,8,993.402522689044,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",55,993.402522689044,NA,1,9,183.721724124999,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",56,183.721724124999,NA,1,10,421.964669832778,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",57,421.964669832778,NA,1,11,244.958879752785,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",58,244.958879752785,NA,1,12,363.8595466401,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",59,363.8595466401,NA,1,13,183.790272776554,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",60,183.790272776554,NA,1,14,662.730758066516,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",61,662.730758066516,NA,1,15,244.992042123006,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",62,244.992042123006,NA,1,16,103.96432457886,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_45_3",63,103.96432457886,NA,0,17,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",46,21.7395378894895,1,1,0,224.015131043101,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",48,224.015131043101,0,1,1,84.7663628837676,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",49,84.7663628837676,0,1,2,107.410123610427,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",50,107.410123610427,0,1,3,99.24554899522,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",51,99.24554899522,0,1,4,452.300065279962,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",53,452.300065279962,NA,1,5,503.095872237611,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",54,503.095872237611,NA,1,6,959.565062314921,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",55,959.565062314921,NA,1,7,273.067996387266,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",56,273.067996387266,NA,1,8,577.361018106188,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",57,577.361018106188,NA,1,9,501.642089299067,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",58,501.642089299067,NA,1,10,195.890290577898,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",59,195.890290577898,NA,1,11,336.309676466803,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",60,336.309676466803,NA,1,12,783.137271001642,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",61,783.137271001642,NA,1,13,682.901584589332,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",62,682.901584589332,NA,1,14,384.065934189967,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",63,384.065934189967,NA,1,15,170.123242930608,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",65,170.123242930608,NA,1,16,114.787443185281,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",66,114.787443185281,NA,1,17,197.655859289714,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",67,197.655859289714,NA,1,18,165.682588144918,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",68,165.682588144918,NA,1,19,645.369207209815,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_46_1",69,645.369207209815,NA,0,20,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_47_1",47,53.3383628827412,1,1,0,13.8872550726465,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_47_1",49,13.8872550726465,0,1,1,26.8740956738655,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_47_1",50,26.8740956738655,0,1,2,67.073316608466,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_47_1",51,67.073316608466,0,1,3,36.2671749871675,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_47_1",53,36.2671749871675,NA,1,4,59.4464887414904,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_47_1",54,59.4464887414904,NA,1,5,30.9183105446984,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_47_1",55,30.9183105446984,NA,0,6,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_1",48,11.4952547471715,1,1,0,7.693495042419,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_1",49,7.693495042419,0,1,1,10.9565294903213,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_1",51,10.9565294903213,0,1,2,82.6130854296541,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_1",53,82.6130854296541,NA,1,3,69.2383981401861,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_1",55,69.2383981401861,NA,1,4,30.027335173926,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_1",56,30.027335173926,NA,1,5,44.1099849283835,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_1",57,44.1099849283835,NA,0,6,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",48,17.892873585453,1,1,0,11.172379253147,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",49,11.172379253147,0,1,1,42.6833763653395,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",50,42.6833763653395,0,1,2,59.668034090386,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",51,59.668034090386,0,1,3,80.2544141766261,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",53,80.2544141766261,NA,1,4,75.9041169690445,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",54,75.9041169690445,NA,1,5,241.022439693573,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",55,241.022439693573,NA,1,6,127.257882999637,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",56,127.257882999637,NA,1,7,141.303949623238,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",57,141.303949623238,NA,1,8,95.3150661599285,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",58,95.3150661599285,NA,1,9,181.466096231555,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",59,181.466096231555,NA,1,10,227.861839223168,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",60,227.861839223168,NA,1,11,557.189261127928,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",61,557.189261127928,NA,1,12,211.574205670776,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",62,211.574205670776,NA,1,13,92.2642652720095,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_2",63,92.2642652720095,NA,0,14,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_3",48,7.96897283520201,1,1,0,3.9400563070365,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_3",49,3.9400563070365,0,0,1,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",48,6.74142906143098,1,1,0,5.3323312108275,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",49,5.3323312108275,0,1,1,8.4892957349105,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",50,8.4892957349105,0,1,2,22.48042245376,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",51,22.48042245376,0,1,3,51.539118164228,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",53,51.539118164228,NA,1,4,181.304013142541,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",54,181.304013142541,NA,1,5,107.338250531426,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",55,107.338250531426,NA,1,6,38.8480832022589,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",56,38.8480832022589,NA,1,7,16.672672427916,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_48_4",57,16.672672427916,NA,0,8,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",49,6.465558019914,1,1,0,78.6299761659846,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",50,78.6299761659846,0,1,1,75.7696510091724,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",51,75.7696510091724,0,1,2,137.210144122107,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",53,137.210144122107,NA,1,3,250.096837635984,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",54,250.096837635984,NA,1,4,381.905034977579,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",55,381.905034977579,NA,1,5,95.0380315345575,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",56,95.0380315345575,NA,1,6,320.420862534288,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",57,320.420862534288,NA,1,7,213.047315844783,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",58,213.047315844783,NA,1,8,166.753592143599,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",59,166.753592143599,NA,1,9,455.344907418778,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",60,455.344907418778,NA,1,10,843.384097530655,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",61,843.384097530655,NA,1,11,364.416106539411,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",62,364.416106539411,NA,1,12,363.842903494564,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",63,363.842903494564,NA,1,13,377.587028374302,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",65,377.587028374302,NA,1,14,31.8994331416434,TRUE,TRUE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",66,31.8994331416434,NA,1,15,171.985029282606,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_1",67,171.985029282606,NA,0,16,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_2",49,7.50769816003899,1,1,0,9.49018987102251,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_2",50,9.49018987102251,0,1,1,13.867686836866,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_2",51,13.867686836866,0,0,2,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_3",49,12.2813974758615,1,1,0,14.8897351265735,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_3",50,14.8897351265735,0,1,1,20.5460613637105,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_3",51,20.5460613637105,0,1,2,40.1984112578835,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_3",53,40.1984112578835,NA,1,3,63.6430910012555,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_3",54,63.6430910012555,NA,1,4,68.7885385417925,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_3",56,68.7885385417925,NA,1,5,64.648177415024,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_3",58,64.648177415024,NA,1,6,5.82999853188,FALSE,TRUE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_3",59,5.82999853188,NA,0,7,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",49,4.1926567564705,1,1,0,12.7629448555535,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",50,12.7629448555535,0,1,1,45.1060088443075,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",51,45.1060088443075,0,1,2,94.914687996775,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",53,94.914687996775,NA,1,3,258.345126513177,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",54,258.345126513177,NA,1,4,54.1467968619224,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",56,54.1467968619224,NA,1,5,233.179808808774,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",57,233.179808808774,NA,1,6,268.537898591605,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",58,268.537898591605,NA,1,7,346.367182809166,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",59,346.367182809166,NA,1,8,159.23829818981,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",60,159.23829818981,NA,1,9,573.695389078081,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",61,573.695389078081,NA,1,10,211.851753163434,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",62,211.851753163434,NA,1,11,75.4299467687637,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_49_4",63,75.4299467687637,NA,0,12,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",50,4.99456246796701,1,1,0,22.848183466974,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",51,22.848183466974,0,1,1,50.0261540767035,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",53,50.0261540767035,NA,1,2,43.1028080718809,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",54,43.1028080718809,NA,1,3,12.7686018527816,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",55,12.7686018527816,NA,1,4,24.931295869854,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",56,24.931295869854,NA,1,5,27.6119247277549,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",58,27.6119247277549,NA,1,6,159.294324210306,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",59,159.294324210306,NA,1,7,147.293295995892,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",60,147.293295995892,NA,1,8,596.693649612402,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",61,596.693649612402,NA,1,9,355.776392971354,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",62,355.776392971354,NA,1,10,257.933477971065,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",63,257.933477971065,NA,1,11,413.23292987631,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",65,413.23292987631,NA,1,12,91.7413678222643,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",66,91.7413678222643,NA,1,13,627.756734363717,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",68,627.756734363717,NA,1,14,67.6975088717007,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_50_1",69,67.6975088717007,NA,0,15,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_51_1",51,9.51108910425198,1,1,0,123.423209229434,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_51_1",53,123.423209229434,NA,1,1,29.70743129685,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_51_1",54,29.70743129685,NA,0,2,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_51_2",51,3.6795848660517,1,0,0,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_51_3",51,4.91517473977349,1,0,0,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_51_4",51,4.94837063899747,1,0,0,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",54,16.757730676759,1,1,0,86.1412483630965,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",55,86.1412483630965,0,1,1,61.8632402645794,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",56,61.8632402645794,0,1,2,182.513094210211,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",57,182.513094210211,0,1,3,135.849433927801,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",58,135.849433927801,0,1,4,93.4579819731919,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",59,93.4579819731919,0,1,5,195.627425808843,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",60,195.627425808843,0,1,6,215.659650217935,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",61,215.659650217935,0,1,7,141.890623355208,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",62,141.890623355208,0,1,8,70.4223189394081,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_1",63,70.4223189394081,0,0,9,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_2",54,7.736190076226,1,0,0,NA,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_54_3",54,16.9307657436561,1,0,0,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_55_1",55,12.9795351139525,1,0,0,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_55_2",55,9.72418677045015,1,0,0,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",57,47.4640022559708,1,1,0,111.220697095622,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",58,111.220697095622,0,1,1,66.1167762285701,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",59,66.1167762285701,0,1,2,143.89133340122,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",60,143.89133340122,0,1,3,252.920553626488,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",61,252.920553626488,0,1,4,65.3699914014199,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",62,65.3699914014199,0,1,5,37.9425341559621,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",63,37.9425341559621,0,1,6,253.227386328135,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",65,253.227386328135,0,1,7,75.0565386402457,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",66,75.0565386402457,0,1,8,154.545526475165,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_1",68,154.545526475165,0,0,9,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_57_2",57,27.2206519635364,1,0,0,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_59_1",59,19.419181386559,1,1,0,161.170339565696,FALSE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_59_1",61,161.170339565696,0,1,1,67.908953131096,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_59_1",63,67.908953131096,0,1,2,138.580010885737,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_59_1",65,138.580010885737,0,1,3,31.846310502228,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_59_1",66,31.846310502228,0,0,4,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_60_1",60,51.2526608519194,1,0,0,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_61_1",61,27.4920990166495,1,1,0,167.77079692439,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_61_1",63,167.77079692439,0,0,1,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_61_2",61,30.5758031296055,1,1,0,102.506693114258,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_61_2",62,102.506693114258,0,0,1,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_61_3",61,8.75780524080557,1,0,0,NA,TRUE,FALSE
"KS","e1q5-2","Andropogon gerardii","ANDGER_66_1",66,0.66925083802951,1,0,0,NA,FALSE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_1",32,17.9488358384235,NA,1,NA,16.0301927908034,TRUE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_1",34,16.0301927908034,NA,1,NA,17.9491324714189,TRUE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_1",36,17.9491324714189,NA,1,NA,30.6950051498251,TRUE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_1",38,30.6950051498251,NA,1,NA,5.52126299306401,TRUE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_1",39,5.52126299306401,NA,0,NA,NA,TRUE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_2",32,33.663250460651,NA,0,NA,NA,FALSE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_3",32,236.708835575304,NA,0,NA,NA,FALSE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_4",32,6.84371979217904,NA,0,NA,NA,TRUE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_5",32,5.0571900819855,NA,0,NA,NA,FALSE,FALSE
"KS","e1q5-3","Andropogon gerardii","ANDGER_32_6",32,7.84760769987451,NA,0,NA,NA,FALSE,FALSE
