"Site","Quad","Species","trackID","Year","basalArea_genet","recruit","survives_tplus1","age","size_tplus1","nearEdge","Suspect"
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_43_1",58,15.348424603306,0,0,12,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_1",44,24.1965058967685,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_2",44,25.0090363887894,1,1,0,11.4076665881342,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_2",46,11.4076665881342,0,0,1,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_3",44,52.051331399043,1,1,0,26.979914776343,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_3",46,26.979914776343,0,1,1,11.77632867618,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_3",47,11.77632867618,0,1,2,5.06210866700249,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_3",48,5.06210866700249,0,0,3,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_4",44,25.6516953760305,1,1,0,8.66260588584151,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_44_4",46,8.66260588584151,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_1",45,6.81346447053798,1,1,0,22.034824200207,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_1",46,22.034824200207,0,1,1,31.8131852587635,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_1",48,31.8131852587635,0,1,2,7.69512017131305,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_1",49,7.69512017131305,0,0,3,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",45,13.568300547089,1,1,0,4.24587854695901,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",46,4.24587854695901,0,1,1,26.195230180318,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",47,26.195230180318,0,1,2,5.53911960756304,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",48,5.53911960756304,0,1,3,5.31964103977598,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",50,5.31964103977598,0,1,4,15.7627723415995,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",51,15.7627723415995,0,1,5,33.483654220205,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",52,33.483654220205,0,1,6,15.0065105984435,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",53,15.0065105984435,0,1,7,17.628212010461,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",54,17.628212010461,0,1,8,9.79787431446502,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",55,9.79787431446502,0,1,9,20.6401359709209,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",56,20.6401359709209,0,1,10,22.4829192365605,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",57,22.4829192365605,0,1,11,50.9975184072,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",59,50.9975184072,0,1,12,56.4858927403436,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",60,56.4858927403436,0,1,13,45.4365035137156,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",61,45.4365035137156,0,1,14,66.5663332133475,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_45_2",62,66.5663332133475,0,0,15,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_1",46,4.70363453989451,1,1,0,12.1736396933255,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_1",48,12.1736396933255,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",46,19.0237243216641,1,1,0,20.1872665450119,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",48,20.1872665450119,0,1,1,2.75741577606949,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",50,2.75741577606949,0,1,2,13.4962632511781,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",51,13.4962632511781,0,1,3,25.8566939141024,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",52,25.8566939141024,0,1,4,32.6968023311654,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",53,32.6968023311654,0,1,5,6.49666808095455,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",54,6.49666808095455,0,1,6,7.4805333414945,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",55,7.4805333414945,0,1,7,10.212785959467,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",56,10.212785959467,0,1,8,31.511657999963,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",57,31.511657999963,0,1,9,25.028327175373,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",58,25.028327175373,0,1,10,34.381757034828,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",59,34.381757034828,0,1,11,62.9360759772866,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",60,62.9360759772866,0,1,12,9.8431651435305,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_2",61,9.8431651435305,0,0,13,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",46,10.250638941475,1,1,0,8.62204878503998,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",48,8.62204878503998,0,1,1,2.94469137027301,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",50,2.94469137027301,0,1,2,20.1468761051169,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",51,20.1468761051169,0,1,3,37.4661347432884,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",52,37.4661347432884,0,1,4,59.8384941539985,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",53,59.8384941539985,0,1,5,38.2772140377986,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",54,38.2772140377986,0,1,6,36.5819828481945,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",55,36.5819828481945,0,1,7,26.5496313912615,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_3",56,26.5496313912615,0,0,8,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_4",46,18.286791549323,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",46,4.77547218316301,1,1,0,12.291003244755,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",48,12.291003244755,0,1,1,17.859826983533,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",49,17.859826983533,0,1,2,7.18703219039454,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",50,7.18703219039454,0,1,3,23.669743664845,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",51,23.669743664845,0,1,4,12.05316600792,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",52,12.05316600792,0,1,5,19.7666588696705,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",53,19.7666588696705,0,1,6,4.47926144595253,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",54,4.47926144595253,0,1,7,4.69594057531649,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_5",56,4.69594057531649,0,0,8,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_6",46,21.495108380584,1,1,0,17.8437816120845,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_6",48,17.8437816120845,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_7",46,5.8221970598435,1,1,0,13.8115133664126,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_46_7",48,13.8115133664126,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_47_1",47,18.468849539215,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",48,13.6118911201045,1,1,0,2.95210170352797,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",50,2.95210170352797,0,1,1,3.41627028799599,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",51,3.41627028799599,0,1,2,15.491331866294,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",52,15.491331866294,0,1,3,36.577201462772,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",53,36.577201462772,0,1,4,9.14091382216445,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",54,9.14091382216445,0,1,5,15.0324064328965,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",55,15.0324064328965,0,1,6,16.1791758561025,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",56,16.1791758561025,0,1,7,49.3474836983835,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",57,49.3474836983835,0,1,8,10.7252396401181,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",59,10.7252396401181,0,1,9,50.4677251770845,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",60,50.4677251770845,0,1,10,25.1923633005566,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",61,25.1923633005566,0,1,11,51.6496036636382,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_1",62,51.6496036636382,0,0,12,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_2",48,16.3906086541471,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_3",48,10.59292270585,1,1,0,5.9436293546955,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_3",50,5.9436293546955,0,1,1,19.6036054169291,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_3",52,19.6036054169291,0,0,2,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_4",48,10.596246493185,1,1,0,18.072000250558,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_4",49,18.072000250558,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_5",48,2.58030533827951,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_6",48,10.6877087152733,1,0,0,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_7",48,9.4429027828255,1,1,0,6.1094477111694,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_7",49,6.1094477111694,0,0,1,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_48_8",48,4.24523193171122,1,0,0,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_1",50,8.3690657863235,1,0,0,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_10",50,5.30635598301351,1,1,0,14.763144643748,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_10",52,14.763144643748,0,1,1,12.62530307312,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_10",53,12.62530307312,0,1,2,6.130328362614,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_10",54,6.130328362614,0,1,3,17.6051101037005,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_10",55,17.6051101037005,0,0,4,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_2",50,5.4477752286175,1,1,0,6.850256870762,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_2",51,6.850256870762,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_3",50,29.0991755546765,1,1,0,14.027106759446,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_3",52,14.027106759446,0,1,1,5.8275058481105,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_3",53,5.8275058481105,0,1,2,7.25034385348698,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_3",55,7.25034385348698,0,0,3,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_4",50,4.5021677717825,1,1,0,9.625021224487,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_4",52,9.625021224487,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_5",50,1.9566587484885,1,1,0,13.691832787063,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_5",52,13.691832787063,0,1,1,22.51381153728,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_5",54,22.51381153728,0,1,2,21.1171139088638,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_5",55,21.1171139088638,0,1,3,60.1692072511858,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_5",57,60.1692072511858,0,1,4,85.4551856570706,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_5",58,85.4551856570706,0,1,5,4.5464456513545,FALSE,TRUE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_5",59,4.5464456513545,0,0,6,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_6",50,1.72721761829901,1,1,0,23.1575658482215,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_6",52,23.1575658482215,0,1,1,5.88885698863899,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_6",54,5.88885698863899,0,0,2,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_7",50,3.5552347492805,1,1,0,6.52428446400949,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_7",52,6.52428446400949,0,1,1,23.7945583892375,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_7",53,23.7945583892375,0,1,2,4.1435954319405,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_7",55,4.1435954319405,0,0,3,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_8",50,1.359138625839,1,1,0,13.3568364859646,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_8",52,13.3568364859646,0,1,1,19.7344403514198,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_8",53,19.7344403514198,0,0,2,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_50_9",50,1.04207058674851,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_51_1",51,7.328824988055,1,1,0,5.3642182197535,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_51_1",52,5.3642182197535,0,1,1,7.28417666493396,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_51_1",54,7.28417666493396,0,1,2,4.95929178376898,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_51_1",55,4.95929178376898,0,0,3,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_51_2",51,1.2529073056535,1,1,0,21.8746778117905,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_51_2",52,21.8746778117905,0,1,1,7.02353920728899,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_51_2",53,7.02353920728899,0,0,2,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_51_3",51,3.08118724339353,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_1",52,7.10908745124052,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_10",52,2.4405163167825,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_11",52,2.23117894281551,1,1,0,5.334481288541,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_11",54,5.334481288541,0,1,1,5.68399875013949,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_11",55,5.68399875013949,0,1,2,9.2569151354025,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_11",56,9.2569151354025,0,1,3,25.0485204463935,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_11",58,25.0485204463935,0,1,4,22.9732621694689,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_11",60,22.9732621694689,0,1,5,56.8142730923735,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_11",61,56.8142730923735,0,1,6,21.397813756509,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_11",62,21.397813756509,0,0,7,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_12",52,5.72753526921851,1,1,0,15.753886750135,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_12",53,15.753886750135,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_13",52,1.5806279857885,1,1,0,7.26461816326999,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_13",54,7.26461816326999,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_14",52,3.2260043151105,1,1,0,7.403533487641,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_14",54,7.403533487641,0,1,1,4.9568182829875,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_14",55,4.9568182829875,0,0,2,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_15",52,3.5583365578844,1,1,0,10.1617703141187,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_15",54,10.1617703141187,0,1,1,3.05003221239026,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_15",55,3.05003221239026,0,0,2,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_16",52,21.610521305308,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_17",52,6.16431262465098,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_18",52,5.1259848584775,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_19",52,5.742177899508,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_2",52,7.56049711133002,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",52,3.40556436793501,1,1,0,11.9497123706865,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",53,11.9497123706865,0,1,1,62.5879046478365,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",54,62.5879046478365,0,1,2,81.189056120945,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",55,81.189056120945,0,1,3,17.7136222751235,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",56,17.7136222751235,0,1,4,102.101526530517,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",57,102.101526530517,0,1,5,222.942827406628,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",58,222.942827406628,0,1,6,300.683772291677,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",59,300.683772291677,0,1,7,113.517699000457,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",60,113.517699000457,0,1,8,107.542888284105,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",61,107.542888284105,0,1,9,157.800672149445,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",62,157.800672149445,0,1,10,281.964374976316,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",64,281.964374976316,0,1,11,166.327408741175,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",65,166.327408741175,0,1,12,225.788855748365,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_20",66,225.788855748365,0,0,13,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_21",52,3.14173246505852,1,0,0,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_22",52,3.26400294538548,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_23",52,10.8090520302375,1,1,0,17.6614574292275,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_23",53,17.6614574292275,0,1,1,6.25807857924851,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_23",54,6.25807857924851,0,0,2,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_24",52,9.53934808617301,1,1,0,4.38546048929749,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_24",54,4.38546048929749,0,1,1,6.43202817125701,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_24",55,6.43202817125701,0,0,2,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_25",52,8.63257113086099,1,1,0,11.664045525647,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_25",53,11.664045525647,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_26",52,4.194853824279,1,1,0,9.8795668205283,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_26",53,9.8795668205283,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_27",52,7.75204697907559,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_28",52,3.14994258242359,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_29",52,6.00803193821261,1,0,0,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_3",52,10.212387573592,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_30",52,5.2140910328263,1,0,0,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_31",52,4.60915143159528,1,1,0,5.11387941206824,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_31",53,5.11387941206824,0,1,1,2.260598648866,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_31",54,2.260598648866,0,1,2,4.57056585310767,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_31",55,4.57056585310767,0,0,3,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_32",52,3.61974006104926,1,0,0,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_33",52,5.20778636162951,1,1,0,7.89155711133621,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_33",53,7.89155711133621,0,1,1,4.99256263928021,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_33",54,4.99256263928021,0,1,2,10.4627781160267,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_33",55,10.4627781160267,0,0,3,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_34",52,0.746296830377296,1,0,0,NA,TRUE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_4",52,5.51435591726199,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_5",52,9.97860812721549,1,1,0,16.9640549103615,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_5",53,16.9640549103615,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_6",52,3.99829364237652,1,0,0,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_7",52,9.6412600092585,1,1,0,9.66924131428399,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_7",53,9.66924131428399,0,0,1,NA,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_8",52,2.29838069797001,1,1,0,7.673332806734,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_8",54,7.673332806734,0,1,1,6.74492009447,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_8",55,6.74492009447,0,1,2,23.6058525618405,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_8",57,23.6058525618405,0,1,3,19.7887897644625,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_8",58,19.7887897644625,0,1,4,24.8183108129824,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_8",59,24.8183108129824,0,1,5,12.2784380228375,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_8",61,12.2784380228375,0,1,6,17.8952239832335,FALSE,FALSE
"KS","e2qa-1","Bouteloua gracilis","BOUGRA_52_8",62,17.8952239832335,0,1,7,20.781526421865,FALSE,FALSE
